497.405,136.026
497.471,136.476
497.538,136.415
497.605,136.476
497.671,135.983
497.738,135.393
497.804,134.437
497.871,134.148
497.937,133.921
498.004,133.799
498.070,133.319
498.137,132.410
498.204,130.668
498.270,129.066
498.337,127.712
498.403,127.493
498.470,127.978
498.536,129.432
498.603,131.153
498.669,133.258
498.736,135.336
498.803,136.690
498.869,137.214
498.936,137.166
499.002,136.616
499.069,135.996
499.135,135.686
499.202,135.472
499.268,135.620
499.335,135.847
499.402,136.367
499.468,137.057
499.535,137.581
499.601,138.083
499.668,138.262
499.734,138.057
499.801,137.952
499.867,137.314
499.934,136.240
500.001,135.044
500.067,134.070
500.134,133.795
500.200,133.882
500.267,134.376
500.333,134.843
500.400,134.747
500.467,134.218
500.533,132.847
500.600,131.533
500.666,130.729
500.733,131.201
500.799,132.694
500.866,134.934
500.932,136.987
500.999,137.590
501.066,137.314
501.132,136.882
501.199,135.079
501.265,134.197
501.332,133.022
501.398,132.445
501.465,132.738
501.531,133.511
501.598,134.183
501.665,134.358
501.731,133.489
501.798,133.192
501.864,133.170
501.931,134.087
501.997,135.568
502.064,136.751
502.130,137.428
502.197,137.459
502.264,137.428
502.330,137.668
502.397,138.332
